epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
127,1545.88,1.29115,1.78207,0.97242,1.15039,0.85813,0.80598,0.90163,0.59053,0.86933,0.81564,0.89654,0.46804,1.30109,1.44385,0.93519,1.05986,0.00150104,0.00150104,0.00150104
128,1558.05,1.3017,1.84474,0.98227,1.14586,0.80981,0.78088,0.87418,0.56032,0.82218,0.77799,0.85086,0.43325,1.4188,1.54491,1.08993,1.10829,0.00149708,0.00149708,0.00149708
129,1570.17,1.29624,1.77851,0.98917,1.14803,0.85825,0.82403,0.89941,0.5751,0.86926,0.82336,0.88656,0.44648,1.36827,1.5539,0.98632,1.07998,0.00149312,0.00149312,0.00149312
130,1582.42,1.29023,1.84169,0.97008,1.13861,0.85395,0.82398,0.90863,0.59504,0.85622,0.83921,0.9035,0.48909,1.29696,1.43259,0.90661,1.06393,0.00148916,0.00148916,0.00148916
131,1594.46,1.27528,1.76799,0.95769,1.13889,0.82978,0.76227,0.86205,0.54398,0.82408,0.77027,0.85216,0.4225,1.38602,1.55724,1.03286,1.09709,0.0014852,0.0014852,0.0014852
132,1606.43,1.29536,1.75275,0.9742,1.13926,0.86353,0.80985,0.89504,0.58879,0.87889,0.8195,0.88987,0.47611,1.36,1.4239,0.93944,1.07348,0.00148124,0.00148124,0.00148124
133,1618.41,1.24829,1.7565,0.93813,1.12518,0.86401,0.80951,0.91141,0.60497,0.83886,0.83916,0.90322,0.47667,1.29652,1.40318,0.89144,1.06314,0.00147728,0.00147728,0.00147728
134,1630.56,1.27522,1.77078,0.96236,1.13641,0.85872,0.78668,0.89859,0.58299,0.86082,0.79633,0.89437,0.4484,1.36859,1.51211,0.92666,1.0712,0.00147332,0.00147332,0.00147332
135,1642.64,1.27255,1.77888,0.95428,1.12453,0.83746,0.80985,0.89753,0.58288,0.84016,0.80405,0.88354,0.46287,1.36602,1.49485,0.95584,1.08197,0.00146936,0.00146936,0.00146936
136,1654.58,1.23822,1.75067,0.95224,1.11257,0.83353,0.83127,0.90203,0.59613,0.84012,0.83784,0.8994,0.4789,1.27158,1.47526,0.91412,1.04864,0.0014654,0.0014654,0.0014654
137,1666.6,1.23482,1.70902,0.93107,1.11906,0.86177,0.86051,0.92316,0.60668,0.86273,0.86148,0.91083,0.48036,1.28177,1.39093,0.90141,1.06026,0.00146144,0.00146144,0.00146144
138,1678.56,1.26973,1.74742,0.95681,1.12735,0.82448,0.79801,0.88403,0.56342,0.828,0.79151,0.87257,0.42042,1.37658,1.51179,0.9672,1.10337,0.00145748,0.00145748,0.00145748
139,1690.75,1.30221,1.83865,0.98349,1.14387,0.85609,0.84073,0.90201,0.58031,0.86655,0.83784,0.88876,0.46454,1.31999,1.46826,0.93505,1.08291,0.00145352,0.00145352,0.00145352
140,1702.86,1.2674,1.7469,0.94614,1.1339,0.84364,0.83848,0.90937,0.5954,0.83888,0.84073,0.89895,0.45935,1.29748,1.43298,0.89972,1.06267,0.00144956,0.00144956,0.00144956
141,1714.97,1.26618,1.79242,0.98897,1.13781,0.83041,0.76931,0.85454,0.53047,0.82429,0.76544,0.84481,0.4141,1.43641,1.65347,1.10128,1.1296,0.0014456,0.0014456,0.0014456
142,1727.04,1.25904,1.72142,0.94793,1.12401,0.85121,0.78185,0.88847,0.56611,0.85917,0.78571,0.88305,0.44228,1.35887,1.50669,0.96106,1.09581,0.00144164,0.00144164,0.00144164
143,1738.97,1.26283,1.74835,0.92857,1.14026,0.84072,0.83977,0.90951,0.57578,0.8429,0.84266,0.90228,0.45199,1.32298,1.43872,0.9068,1.07716,0.00143768,0.00143768,0.00143768
144,1750.84,1.28647,1.80263,0.98731,1.14305,0.81867,0.77573,0.86963,0.54894,0.82587,0.77366,0.86275,0.43677,1.34233,1.55622,1.03398,1.1049,0.00143372,0.00143372,0.00143372
145,1762.96,1.26228,1.70017,0.93454,1.13973,0.80911,0.83977,0.905,0.59627,0.84655,0.80408,0.89456,0.46648,1.26535,1.40764,0.9074,1.05194,0.00142976,0.00142976,0.00142976
146,1775.28,1.24473,1.74131,0.93003,1.12489,0.82182,0.81178,0.8875,0.5696,0.81588,0.80414,0.86132,0.43228,1.37213,1.57526,0.96286,1.09601,0.0014258,0.0014258,0.0014258
147,1787.4,1.21521,1.78547,0.93231,1.11435,0.83978,0.85232,0.91206,0.59719,0.84526,0.84362,0.90222,0.47752,1.27454,1.41239,0.89926,1.04687,0.00142184,0.00142184,0.00142184
148,1799.44,1.32905,1.81022,0.97815,1.15825,0.80347,0.82915,0.88602,0.55115,0.80448,0.82608,0.87714,0.43353,1.39787,1.5645,1.0077,1.11712,0.00141788,0.00141788,0.00141788
149,1811.64,1.26891,1.75408,0.95968,1.12899,0.83018,0.87299,0.91541,0.60655,0.8335,0.87548,0.90994,0.487,1.29459,1.40014,0.90737,1.05992,0.00141392,0.00141392,0.00141392
150,1823.7,1.27065,1.71547,0.95178,1.12596,0.84525,0.83494,0.90656,0.59658,0.83938,0.82726,0.89541,0.46192,1.28779,1.39528,0.93367,1.05833,0.00140996,0.00140996,0.00140996
151,1835.82,1.23173,1.67274,0.93575,1.11616,0.7887,0.84556,0.89325,0.59447,0.81728,0.82915,0.88828,0.46787,1.28375,1.42374,0.9413,1.06279,0.001406,0.001406,0.001406
152,1847.91,1.23926,1.69447,0.93802,1.1075,0.85561,0.84653,0.9189,0.59704,0.83535,0.84229,0.90462,0.46238,1.27986,1.38216,0.93272,1.0505,0.00140204,0.00140204,0.00140204
153,1859.86,1.24292,1.72754,0.89125,1.11085,0.87548,0.84846,0.93392,0.61907,0.87276,0.85406,0.92751,0.49324,1.30046,1.38863,0.89126,1.04213,0.00139808,0.00139808,0.00139808
154,1872.3,1.1951,1.69072,0.88917,1.10043,0.85362,0.85907,0.91979,0.59558,0.8718,0.85425,0.91662,0.48638,1.32569,1.37696,0.92282,1.06613,0.00139412,0.00139412,0.00139412
155,1884.55,1.24727,1.73336,0.91475,1.10517,0.82595,0.86969,0.92171,0.61419,0.82711,0.86355,0.91516,0.47981,1.26395,1.35542,0.87864,1.03989,0.00139016,0.00139016,0.00139016
156,1896.7,1.23279,1.69971,0.92924,1.11594,0.85517,0.82641,0.90927,0.60895,0.8573,0.82915,0.90546,0.47672,1.25091,1.35211,0.88498,1.05048,0.0013862,0.0013862,0.0013862
157,1908.66,1.21386,1.66957,0.91498,1.11251,0.84257,0.8524,0.91663,0.61575,0.84559,0.85907,0.91147,0.49668,1.26083,1.32765,0.88182,1.04158,0.00138224,0.00138224,0.00138224
158,1920.94,1.2608,1.7284,0.90933,1.12812,0.83609,0.78378,0.88276,0.567,0.82991,0.77799,0.86108,0.43467,1.33495,1.49629,0.97812,1.07224,0.00137828,0.00137828,0.00137828
159,1932.97,1.2284,1.74496,0.9363,1.12007,0.84835,0.82079,0.9036,0.61278,0.82638,0.82722,0.89456,0.48146,1.22287,1.38953,0.91264,1.04063,0.00137432,0.00137432,0.00137432
160,1945.28,1.23434,1.74529,0.93626,1.12793,0.85317,0.79642,0.88436,0.56321,0.82854,0.81467,0.86111,0.43025,1.35349,1.59456,0.98509,1.09938,0.00137036,0.00137036,0.00137036
161,1957.44,1.21828,1.71376,0.91131,1.10339,0.8424,0.79972,0.89508,0.59448,0.84123,0.80807,0.88635,0.46905,1.28309,1.46826,0.94312,1.05782,0.0013664,0.0013664,0.0013664
162,1969.74,1.23934,1.74386,0.92681,1.12111,0.88239,0.85232,0.92898,0.62308,0.87015,0.84556,0.91597,0.50173,1.24096,1.41692,0.85552,1.04112,0.00136244,0.00136244,0.00136244
163,1981.47,1.25711,1.73861,0.93504,1.12099,0.86828,0.86293,0.92829,0.62313,0.86601,0.87066,0.92284,0.50482,1.25642,1.39553,0.8666,1.03868,0.00135848,0.00135848,0.00135848
164,1993.44,1.23871,1.72756,0.92849,1.12237,0.81766,0.83977,0.89734,0.57714,0.83542,0.83785,0.90092,0.47586,1.33808,1.45877,0.92854,1.07144,0.00135452,0.00135452,0.00135452
165,2005.4,1.27257,1.75767,0.95442,1.12791,0.8499,0.81432,0.90578,0.58655,0.85144,0.81321,0.90111,0.46379,1.30819,1.41814,0.91409,1.06266,0.00135056,0.00135056,0.00135056
166,2017.51,1.22773,1.7046,0.90102,1.10492,0.84955,0.78958,0.89824,0.58037,0.8297,0.79344,0.88504,0.45847,1.3297,1.49941,0.92049,1.07248,0.0013466,0.0013466,0.0013466
167,2030.05,1.23471,1.74099,0.92137,1.12296,0.84903,0.8388,0.91591,0.60798,0.85313,0.84661,0.91367,0.49877,1.25488,1.36013,0.88599,1.0384,0.00134264,0.00134264,0.00134264
168,2042.29,1.2637,1.73783,0.94959,1.11906,0.87081,0.85521,0.92665,0.61759,0.89055,0.84653,0.91861,0.50542,1.24777,1.39014,0.88993,1.04742,0.00133868,0.00133868,0.00133868
169,2054.52,1.25406,1.74974,0.92236,1.12303,0.80025,0.80985,0.88704,0.57437,0.81076,0.81054,0.87649,0.45138,1.31662,1.50798,0.96238,1.08594,0.00133472,0.00133472,0.00133472
170,2066.69,1.23138,1.72731,0.92948,1.12538,0.86464,0.84653,0.92254,0.60815,0.87246,0.84516,0.91183,0.48893,1.24427,1.37853,0.87689,1.03464,0.00133076,0.00133076,0.00133076
171,2078.77,1.24719,1.71777,0.9308,1.11581,0.86735,0.85135,0.92164,0.62907,0.86833,0.85232,0.91265,0.50543,1.22314,1.3159,0.85951,1.03428,0.0013268,0.0013268,0.0013268
172,2090.83,1.2001,1.65221,0.88265,1.10507,0.83487,0.8784,0.92268,0.61605,0.85393,0.86293,0.91806,0.49494,1.23005,1.31816,0.86123,1.03233,0.00132284,0.00132284,0.00132284
173,2103.19,1.23211,1.70464,0.91477,1.12342,0.83056,0.83274,0.90685,0.59267,0.83165,0.83977,0.90235,0.46922,1.30027,1.3589,0.92129,1.06197,0.00131888,0.00131888,0.00131888
174,2115.37,1.29832,1.80242,0.97109,1.14218,0.76779,0.82024,0.87152,0.56209,0.75525,0.83996,0.85882,0.42409,1.34161,1.50035,0.96947,1.07463,0.00131492,0.00131492,0.00131492
175,2127.39,1.24353,1.70369,0.92796,1.11728,0.88106,0.85091,0.92616,0.62441,0.87428,0.85232,0.91829,0.48671,1.24785,1.38287,0.86271,1.03799,0.00131096,0.00131096,0.00131096
176,2139.55,1.19651,1.6595,0.89782,1.11523,0.87955,0.84579,0.9335,0.62793,0.86914,0.86548,0.92886,0.49831,1.24585,1.33382,0.86481,1.03439,0.001307,0.001307,0.001307
177,2151.52,1.25444,1.71399,0.9219,1.12634,0.84864,0.861,0.928,0.62477,0.8597,0.86293,0.92588,0.50422,1.21778,1.35211,0.87325,1.02591,0.00130304,0.00130304,0.00130304
178,2163.73,1.25676,1.74094,0.92685,1.1071,0.84275,0.80792,0.90173,0.57725,0.85394,0.81371,0.90571,0.47556,1.3864,1.43512,0.93822,1.0934,0.00129908,0.00129908,0.00129908
179,2175.91,1.22074,1.67614,0.90491,1.10652,0.81792,0.82336,0.90316,0.5894,0.81649,0.8195,0.89053,0.45981,1.34947,1.44614,0.95271,1.07571,0.00129512,0.00129512,0.00129512
180,2188.08,1.21135,1.71385,0.90727,1.1116,0.85755,0.83687,0.92321,0.61766,0.85298,0.82722,0.91331,0.48786,1.26046,1.35904,0.86356,1.03605,0.00129116,0.00129116,0.00129116
181,2200.14,1.24059,1.72933,0.91221,1.121,0.87023,0.86736,0.92426,0.61181,0.87663,0.86421,0.9225,0.50003,1.29538,1.33993,0.87837,1.06338,0.0012872,0.0012872,0.0012872
182,2212.26,1.24346,1.70065,0.9225,1.12589,0.8557,0.84717,0.91762,0.5999,0.8512,0.83205,0.90331,0.4698,1.29568,1.38983,0.87858,1.0635,0.00128324,0.00128324,0.00128324
183,2224,1.20756,1.666,0.89878,1.10155,0.88347,0.85622,0.92865,0.62565,0.88845,0.86104,0.92626,0.51064,1.27591,1.38704,0.83686,1.045,0.00127928,0.00127928,0.00127928
184,2235.71,1.20603,1.68998,0.90292,1.08555,0.84985,0.87066,0.91993,0.62301,0.84809,0.86969,0.91024,0.49155,1.24168,1.39313,0.87945,1.03632,0.00127532,0.00127532,0.00127532
185,2248.01,1.19682,1.6872,0.89951,1.10032,0.84601,0.83784,0.91433,0.6063,0.83955,0.82625,0.8941,0.44728,1.26927,1.46675,0.89741,1.05398,0.00127136,0.00127136,0.00127136
186,2260.4,1.26465,1.73307,0.90447,1.12535,0.85086,0.76545,0.87475,0.57261,0.87063,0.77124,0.86845,0.46047,1.33995,1.47475,0.9913,1.08,0.0012674,0.0012674,0.0012674
187,2272.52,1.23241,1.74323,0.90242,1.11762,0.85424,0.82027,0.90855,0.61061,0.87299,0.81564,0.9014,0.48943,1.29053,1.44271,0.90855,1.05546,0.00126344,0.00126344,0.00126344
188,2284.54,1.20549,1.67991,0.88913,1.10229,0.84547,0.82384,0.90671,0.59851,0.85213,0.82322,0.89936,0.45662,1.31306,1.4541,0.91944,1.06742,0.00125948,0.00125948,0.00125948
189,2296.49,1.21418,1.69804,0.89399,1.08353,0.84185,0.84268,0.91787,0.62238,0.84369,0.84404,0.90805,0.47522,1.24737,1.37768,0.86184,1.03714,0.00125552,0.00125552,0.00125552
190,2308.57,1.23044,1.71339,0.90896,1.10305,0.86626,0.861,0.93001,0.63864,0.8738,0.87066,0.92196,0.50511,1.20104,1.3416,0.85302,1.02597,0.00125156,0.00125156,0.00125156
191,2320.82,1.2381,1.72649,0.93755,1.11882,0.83386,0.84459,0.91649,0.62518,0.86506,0.83535,0.90702,0.50699,1.26009,1.4289,0.8998,1.04196,0.0012476,0.0012476,0.0012476
192,2333.08,1.2536,1.7626,0.95768,1.12646,0.86027,0.86169,0.9346,0.64171,0.87094,0.86873,0.92929,0.51792,1.18612,1.35571,0.8503,1.02412,0.00124364,0.00124364,0.00124364
193,2345.49,1.18115,1.71671,0.90618,1.10037,0.8591,0.85923,0.93095,0.63905,0.86575,0.87767,0.9291,0.51614,1.25385,1.37839,0.8874,1.03022,0.00123968,0.00123968,0.00123968
194,2357.79,1.23781,1.79768,0.92228,1.09767,0.86878,0.85639,0.92777,0.62953,0.87682,0.86293,0.92328,0.49884,1.22409,1.37167,0.85953,1.02706,0.00123572,0.00123572,0.00123572
195,2369.86,1.20381,1.67972,0.87118,1.09157,0.85773,0.8787,0.93401,0.63847,0.86667,0.88464,0.92697,0.50723,1.24161,1.3486,0.86989,1.02346,0.00123176,0.00123176,0.00123176
196,2381.95,1.18981,1.67,0.88923,1.09319,0.86166,0.86583,0.93619,0.63943,0.88903,0.86608,0.93124,0.51295,1.21956,1.33746,0.86162,1.0206,0.0012278,0.0012278,0.0012278
197,2394.12,1.22316,1.70563,0.90196,1.11642,0.83312,0.88185,0.92455,0.63373,0.84388,0.88031,0.92262,0.50877,1.24615,1.37644,0.83819,1.03089,0.00122384,0.00122384,0.00122384
198,2406.33,1.20016,1.67229,0.91521,1.09913,0.84113,0.82789,0.9127,0.61278,0.87208,0.82917,0.91352,0.49119,1.25902,1.43329,0.88581,1.04691,0.00121988,0.00121988,0.00121988
199,2418.47,1.23364,1.74464,0.92716,1.12544,0.88793,0.84749,0.92889,0.6216,0.87702,0.86736,0.9312,0.49887,1.26093,1.36022,0.8763,1.04137,0.00121592,0.00121592,0.00121592
200,2430.76,1.22257,1.65504,0.87454,1.105,0.90521,0.87838,0.94189,0.64297,0.90771,0.87345,0.93357,0.5201,1.19179,1.32988,0.83492,1.0181,0.00121196,0.00121196,0.00121196
201,2442.79,1.1865,1.65888,0.87527,1.10529,0.8728,0.84114,0.93076,0.63113,0.87782,0.83916,0.92641,0.50003,1.22252,1.36044,0.83035,1.02484,0.001208,0.001208,0.001208
202,2454.67,1.20728,1.67957,0.88743,1.09988,0.86016,0.86685,0.92815,0.62302,0.86303,0.86974,0.92109,0.50253,1.25654,1.34958,0.84486,1.03596,0.00120404,0.00120404,0.00120404
203,2466.22,1.21554,1.71253,0.89163,1.11217,0.84323,0.80695,0.90953,0.59542,0.86917,0.80212,0.89364,0.46721,1.27952,1.48471,0.89761,1.04471,0.00120008,0.00120008,0.00120008
204,2477.86,1.21418,1.68458,0.91108,1.09949,0.84837,0.85425,0.92589,0.62471,0.86189,0.86486,0.92072,0.49426,1.24661,1.43082,0.89265,1.03844,0.00119612,0.00119612,0.00119612
205,2489.93,1.19706,1.66829,0.86273,1.11132,0.85888,0.85771,0.93195,0.64166,0.86608,0.86004,0.92459,0.50861,1.22657,1.35676,0.86528,1.03176,0.00119216,0.00119216,0.00119216
206,2501.95,1.22731,1.77418,0.90026,1.09779,0.87236,0.86583,0.93772,0.63283,0.89663,0.86969,0.93344,0.51803,1.25481,1.34751,0.83453,1.03903,0.0011882,0.0011882,0.0011882
207,2513.75,1.23823,1.70524,0.89285,1.11455,0.85826,0.83108,0.91547,0.60424,0.84591,0.83784,0.90344,0.47489,1.2938,1.46064,0.88929,1.05286,0.00118424,0.00118424,0.00118424
208,2525.48,1.17467,1.66007,0.87478,1.09252,0.88177,0.85671,0.93584,0.62843,0.88901,0.85521,0.93113,0.50919,1.23117,1.36289,0.84054,1.02706,0.00118028,0.00118028,0.00118028
209,2537.12,1.21658,1.69166,0.88329,1.10458,0.89048,0.86969,0.94266,0.64307,0.89065,0.87267,0.93959,0.51683,1.21594,1.33893,0.8402,1.02517,0.00117632,0.00117632,0.00117632
210,2548.98,1.22192,1.69548,0.90346,1.10717,0.90255,0.84363,0.93792,0.63182,0.8979,0.86197,0.9338,0.52076,1.23904,1.35336,0.84474,1.03388,0.00117236,0.00117236,0.00117236
211,2560.54,1.20098,1.69511,0.88576,1.10941,0.89748,0.86583,0.93985,0.62425,0.90148,0.86969,0.92922,0.51391,1.2236,1.38918,0.84914,1.03775,0.0011684,0.0011684,0.0011684
212,2572.48,1.24369,1.73493,0.90796,1.1176,0.87303,0.85714,0.93036,0.63135,0.87303,0.85714,0.92488,0.50201,1.21119,1.3581,0.83033,1.02987,0.00116444,0.00116444,0.00116444
213,2584.65,1.17802,1.63491,0.86442,1.0947,0.86482,0.8707,0.93474,0.64215,0.87682,0.889,0.93043,0.52549,1.21803,1.32417,0.82775,1.01938,0.00116048,0.00116048,0.00116048
214,2596.75,1.18769,1.67405,0.87615,1.09411,0.84954,0.8393,0.92322,0.61592,0.85949,0.84431,0.90763,0.47854,1.26795,1.43929,0.8467,1.0381,0.00115652,0.00115652,0.00115652
215,2608.82,1.19554,1.67325,0.87075,1.09295,0.85666,0.85957,0.92771,0.63221,0.85885,0.8668,0.92428,0.49962,1.26801,1.38621,0.86177,1.0437,0.00115256,0.00115256,0.00115256
216,2620.7,1.22258,1.67772,0.89272,1.10647,0.87285,0.84813,0.92992,0.63106,0.88403,0.84615,0.92448,0.4999,1.25044,1.38785,0.8644,1.03545,0.0011486,0.0011486,0.0011486
217,2632.59,1.16947,1.65018,0.8629,1.08449,0.89918,0.85231,0.9405,0.64644,0.88565,0.85521,0.93349,0.52243,1.18382,1.3133,0.82006,1.01712,0.00114464,0.00114464,0.00114464
218,2644.58,1.17628,1.62788,0.87361,1.10442,0.87132,0.85618,0.93125,0.62133,0.85656,0.88189,0.92146,0.50859,1.24768,1.35618,0.86445,1.0343,0.00114068,0.00114068,0.00114068
219,2656.65,1.22998,1.73004,0.90044,1.11358,0.81871,0.73359,0.84184,0.52173,0.77086,0.76961,0.81895,0.39924,1.3947,1.80255,1.07625,1.11897,0.00113672,0.00113672,0.00113672
220,2668.76,1.22538,1.65523,0.88459,1.10893,0.85041,0.86154,0.93295,0.63652,0.85041,0.86154,0.92411,0.5063,1.17791,1.32179,0.84312,1.01819,0.00113276,0.00113276,0.00113276
221,2680.57,1.18261,1.64912,0.85227,1.08912,0.86218,0.82124,0.9206,0.62654,0.86616,0.82457,0.91258,0.49109,1.21339,1.35237,0.87723,1.02603,0.0011288,0.0011288,0.0011288
222,2692.62,1.21838,1.67924,0.86422,1.09013,0.85206,0.83945,0.91743,0.61312,0.86029,0.82432,0.8992,0.47241,1.25342,1.41089,0.89172,1.03687,0.00112484,0.00112484,0.00112484
223,2704.43,1.18142,1.6564,0.86477,1.10122,0.87676,0.83095,0.92563,0.62704,0.86731,0.83913,0.91123,0.48935,1.24005,1.39642,0.87665,1.03724,0.00112088,0.00112088,0.00112088
224,2716.09,1.19701,1.68841,0.8828,1.10283,0.87568,0.85668,0.92931,0.63316,0.89063,0.85675,0.92539,0.50191,1.26038,1.36993,0.87424,1.03415,0.00111692,0.00111692,0.00111692
225,2727.97,1.17693,1.69451,0.86513,1.09346,0.87111,0.88514,0.93717,0.64552,0.88016,0.89479,0.93652,0.52437,1.19222,1.30833,0.8265,1.00866,0.00111296,0.00111296,0.00111296
226,2739.86,1.16996,1.63269,0.84054,1.08666,0.85318,0.86486,0.93176,0.63802,0.86623,0.86259,0.92426,0.50787,1.21362,1.35191,0.8269,1.01331,0.001109,0.001109,0.001109
227,2751.99,1.19563,1.69001,0.86612,1.09033,0.87428,0.86969,0.94229,0.63521,0.86926,0.86639,0.93341,0.50121,1.18947,1.31583,0.82945,1.01623,0.00110504,0.00110504,0.00110504
228,2763.51,1.19512,1.66513,0.88768,1.09696,0.87853,0.89382,0.94592,0.63651,0.88816,0.88417,0.93841,0.51889,1.23771,1.3108,0.82627,1.03433,0.00110108,0.00110108,0.00110108
229,2775.38,1.22641,1.68617,0.90994,1.11092,0.87853,0.85907,0.93561,0.62447,0.88718,0.84266,0.92429,0.50509,1.22168,1.34877,0.86354,1.03475,0.00109712,0.00109712,0.00109712
230,2787.65,1.16392,1.6488,0.86048,1.08812,0.88922,0.88031,0.94125,0.65236,0.8908,0.88031,0.93453,0.52494,1.17392,1.3226,0.838,1.01793,0.00109316,0.00109316,0.00109316
231,2799.88,1.20933,1.70734,0.90288,1.10633,0.87406,0.89093,0.94191,0.65701,0.87288,0.8861,0.93033,0.51953,1.18945,1.33816,0.84323,1.01208,0.0010892,0.0010892,0.0010892
232,2811.97,1.19831,1.6301,0.87552,1.10272,0.89136,0.8553,0.93633,0.64573,0.89337,0.85232,0.9249,0.50551,1.19139,1.32827,0.85687,1.01428,0.00108524,0.00108524,0.00108524
233,2824.38,1.17358,1.65261,0.86103,1.08362,0.87782,0.88031,0.94038,0.64782,0.87917,0.87452,0.92952,0.50413,1.19379,1.33497,0.84286,1.00912,0.00108128,0.00108128,0.00108128
234,2836.53,1.16004,1.59956,0.84501,1.08094,0.86714,0.88829,0.93811,0.65806,0.86674,0.88514,0.92705,0.52058,1.18298,1.32224,0.82198,0.99661,0.00107732,0.00107732,0.00107732
235,2848.5,1.15561,1.59436,0.83392,1.0755,0.8616,0.89093,0.941,0.65767,0.87479,0.88127,0.9337,0.5278,1.18511,1.30861,0.81205,1.00106,0.00107336,0.00107336,0.00107336
236,2860.56,1.16975,1.63029,0.87043,1.09426,0.87851,0.87248,0.94406,0.65937,0.8825,0.87645,0.93634,0.52803,1.15921,1.28225,0.82613,1.00333,0.0010694,0.0010694,0.0010694
237,2872.63,1.17838,1.68901,0.86566,1.08621,0.89863,0.86004,0.94569,0.65458,0.87744,0.86583,0.92943,0.51631,1.18801,1.30218,0.85077,1.00648,0.00106544,0.00106544,0.00106544
238,2884.58,1.1787,1.6734,0.84347,1.07967,0.86493,0.8592,0.9294,0.63208,0.87222,0.85521,0.92001,0.5,1.18398,1.34552,0.87425,1.01108,0.00106148,0.00106148,0.00106148
239,2896.66,1.15072,1.62376,0.83555,1.07149,0.86262,0.85328,0.93351,0.63148,0.86836,0.86592,0.92745,0.49315,1.23398,1.35512,0.86367,1.01196,0.00105752,0.00105752,0.00105752
240,2908.54,1.21321,1.63041,0.88489,1.08776,0.86095,0.88031,0.94021,0.65454,0.87181,0.87838,0.92887,0.51819,1.18722,1.33076,0.82319,1.00322,0.00105356,0.00105356,0.00105356
241,2920.17,1.20443,1.62278,0.88273,1.10443,0.88031,0.83061,0.92796,0.63042,0.86943,0.82914,0.91624,0.49147,1.25894,1.36549,0.87541,1.02832,0.0010496,0.0010496,0.0010496
242,2932.06,1.16899,1.67023,0.85532,1.08287,0.895,0.86393,0.94378,0.66218,0.88703,0.85641,0.93399,0.52085,1.1841,1.29845,0.8313,1.00686,0.00104564,0.00104564,0.00104564
243,2943.55,1.17915,1.68702,0.86398,1.08923,0.88012,0.87876,0.94355,0.64726,0.89296,0.87355,0.93486,0.52013,1.21517,1.32929,0.81797,1.01646,0.00104168,0.00104168,0.00104168
244,2955.16,1.19219,1.66825,0.87461,1.09245,0.86712,0.90347,0.94431,0.64768,0.86676,0.90637,0.93354,0.52549,1.20207,1.31427,0.83269,1.01173,0.00103772,0.00103772,0.00103772
245,2966.91,1.17928,1.68243,0.87458,1.08835,0.85607,0.87645,0.93483,0.629,0.88125,0.87934,0.92888,0.51221,1.21305,1.33283,0.8152,1.01703,0.00103376,0.00103376,0.00103376
246,2978.87,1.19036,1.65217,0.86862,1.0946,0.85907,0.87078,0.93559,0.63121,0.88129,0.86969,0.93057,0.51455,1.21523,1.32302,0.83426,1.02075,0.0010298,0.0010298,0.0010298
247,2990.74,1.19547,1.62651,0.86069,1.08991,0.87886,0.8639,0.94345,0.65141,0.86502,0.89382,0.93673,0.5187,1.17803,1.28842,0.8151,1.00846,0.00102584,0.00102584,0.00102584
248,3002.85,1.18258,1.64921,0.86678,1.08866,0.87422,0.84459,0.93283,0.63992,0.88421,0.85425,0.92311,0.49752,1.21274,1.36339,0.85791,1.01407,0.00102188,0.00102188,0.00102188
249,3014.9,1.14854,1.66945,0.86296,1.08238,0.88753,0.88127,0.94552,0.65858,0.89174,0.88514,0.93681,0.52708,1.17428,1.30907,0.81607,1.00677,0.00101792,0.00101792,0.00101792
250,3026.88,1.18144,1.63941,0.85041,1.09927,0.885,0.86907,0.94123,0.65479,0.89366,0.88421,0.93494,0.52183,1.2137,1.35706,0.83508,1.01681,0.00101396,0.00101396,0.00101396
251,3038.9,1.19199,1.68551,0.87776,1.09271,0.85582,0.8861,0.93869,0.64771,0.86833,0.89121,0.93022,0.5239,1.2005,1.3088,0.84504,1.01018,0.00101,0.00101,0.00101
252,3051.11,1.10266,1.56524,0.80092,1.0654,0.87797,0.86004,0.94132,0.65974,0.8787,0.86486,0.93437,0.52742,1.15557,1.28947,0.82675,0.99301,0.00100604,0.00100604,0.00100604
253,3063.18,1.21187,1.62105,0.86864,1.11021,0.8789,0.861,0.94243,0.65645,0.8699,0.85039,0.92711,0.51237,1.15072,1.2965,0.81657,1.00182,0.00100208,0.00100208,0.00100208
254,3075.08,1.19674,1.62584,0.87569,1.094,0.84623,0.87646,0.93764,0.64751,0.84291,0.88417,0.92552,0.50424,1.15305,1.3058,0.82361,1.00789,0.00099812,0.00099812,0.00099812
255,3087.09,1.19804,1.66252,0.85729,1.08145,0.8645,0.87548,0.93791,0.6481,0.87251,0.87741,0.93437,0.5187,1.17387,1.2966,0.82006,1.00023,0.00099416,0.00099416,0.00099416
256,3098.94,1.13762,1.6153,0.82982,1.07731,0.85687,0.87258,0.93517,0.64939,0.85676,0.86603,0.9264,0.52169,1.1632,1.27571,0.86473,0.99819,0.0009902,0.0009902,0.0009902
257,3110.84,1.1282,1.57789,0.81788,1.07676,0.86328,0.8533,0.93366,0.65576,0.88346,0.84153,0.92545,0.52655,1.15202,1.2865,0.83803,0.99713,0.00098624,0.00098624,0.00098624
258,3122.68,1.16773,1.6446,0.85696,1.08852,0.87463,0.86196,0.93441,0.65651,0.87228,0.87259,0.93118,0.51581,1.13651,1.28336,0.83896,0.99864,0.00098228,0.00098228,0.00098228
